Timestamp,Energy_Consumption_KWh,Device,Location,Hour,Day_of_Week,Date,Is_Weekend,Rolling_Avg_6h,Rolling_Avg_12h,Rolling_Avg_24h,Z_Score
2024-01-04 09:00:00,80.68047004831152,AC_Back,AC_Room,9,Thursday,2024-01-04,False,78.78479518515557,76.82412742556441,126.33892006334936,0.7344762933405408
2024-01-04 09:00:00,157.1422514302349,Office,Office,9,Thursday,2024-01-04,False,63.97797472482148,58.34766001988067,88.96790927461905,1.3569324287929032
2024-01-04 10:00:00,103.4175879940277,Library,Library,10,Thursday,2024-01-04,False,86.63580138556921,54.96362709453141,80.82735687024072,0.469442924865188
2024-01-04 10:00:00,242.1924981963478,AC_Front,AC_Room,10,Thursday,2024-01-04,False,115.5718294457678,97.3212613352383,138.85177892350802,1.2916278360500255
2024-01-04 10:00:00,239.3913974286141,AC_Back,AC_Room,10,Thursday,2024-01-04,False,106.26439812332951,89.92613565705902,128.38690421926185,1.652368856012938
2024-01-04 10:00:00,179.5578808948303,Office,Office,10,Thursday,2024-01-04,False,85.42587642689625,68.84298708985952,89.92343478573402,1.795810597232167
2024-01-04 11:00:00,127.0531863839533,Library,Library,11,Thursday,2024-01-04,False,104.61991658748695,63.83790840697511,81.01764085643674,0.9245840602625348
2024-01-04 11:00:00,205.3177515090075,AC_Back,AC_Room,11,Thursday,2024-01-04,False,126.58217194395657,101.45957142384304,128.49696257308617,1.1399371172132404
2024-01-04 11:00:00,139.634595634527,Office,Office,11,Thursday,2024-01-04,False,100.8633212834272,75.03083958734847,88.67858866457067,1.0141480371512817
2024-01-04 11:00:00,212.3875995751725,AC_Front,AC_Room,11,Thursday,2024-01-04,False,132.01029245542256,107.69315450707316,137.78085671662487,0.9103235502755777
2024-01-04 12:00:00,229.5022617641331,AC_Front,AC_Room,12,Thursday,2024-01-04,False,153.61416345518225,120.33148353439088,139.42127772454612,1.1292772909065274
2024-01-04 12:00:00,133.8301279421362,Office,Office,12,Thursday,2024-01-04,False,114.68207464622408,82.04653861511811,88.40415586036409,0.9005017015163643
2024-01-04 12:00:00,199.3185971394243,AC_Back,AC_Room,12,Thursday,2024-01-04,False,145.59163140289655,112.0528218075586,128.2791325514165,1.0497161554709455
2024-01-04 12:00:00,78.78512010373267,Library,Library,12,Thursday,2024-01-04,False,114.38446930623026,68.71767270582657,79.19675541429022,0.0048945223308274
2024-01-04 13:00:00,139.9648591283093,Office,Office,13,Thursday,2024-01-04,False,132.98883269194377,88.23974049596553,88.14074080459682,1.0206143038016329
2024-01-04 13:00:00,110.0888665211617,Library,Library,13,Thursday,2024-01-04,False,111.14091391281067,76.25731214409804,78.48074755624407,0.5979090306645627
2024-01-04 13:00:00,215.7042564416998,AC_Back,AC_Room,13,Thursday,2024-01-04,False,168.51466280134875,122.54060446354949,129.54054407137457,1.2961392094480653
2024-01-04 13:00:00,265.2898737518812,AC_Front,AC_Room,13,Thursday,2024-01-04,False,183.4407761787284,134.77704533648196,141.3123422819152,1.5871204797730174
2024-01-04 14:00:00,206.9681755092403,AC_Back,AC_Room,14,Thursday,2024-01-04,False,191.23010801271627,134.69882288237434,130.26453547900468,1.164757755491617
2024-01-04 14:00:00,194.2817674077482,AC_Front,AC_Room,14,Thursday,2024-01-04,False,205.1362177395279,143.70427130455047,141.34516536601836,0.6786894323173029
2024-01-04 14:00:00,168.3080423540415,Office,Office,14,Thursday,2024-01-04,False,153.0729595640132,100.28186494554376,89.0582917165684,1.5755487240683057
2024-01-04 14:00:00,157.39818839255,Library,Library,14,Thursday,2024-01-04,False,118.93877204713108,86.97448706956924,81.04878284104949,1.50892546088958
2024-01-04 15:00:00,172.557264402055,AC_Back,AC_Room,15,Thursday,2024-01-04,False,206.5429070716735,142.66385112841454,130.31575017754216,0.6472539035721404
2024-01-04 15:00:00,188.2510118512262,AC_Front,AC_Room,15,Thursday,2024-01-04,False,221.9841687577515,155.57132983144382,138.28227430554156,0.6015359090194196
2024-01-04 15:00:00,156.5750221931937,Office,Office,15,Thursday,2024-01-04,False,152.97842135783966,108.47819804133056,90.3290898280187,1.3458265828013356
2024-01-04 15:00:00,138.6514468990544,Library,Library,15,Thursday,2024-01-04,False,119.23239938241328,96.29300822550856,82.07076687863143,1.147927060612692
2024-01-04 16:00:00,139.4047959246592,Office,Office,16,Thursday,2024-01-04,False,146.28624052947782,115.85605847818704,89.21051813955098,1.0096487623959622
2024-01-04 16:00:00,211.983270009937,AC_Back,AC_Room,16,Thursday,2024-01-04,False,201.9748858352273,154.1196419792784,131.1844750631543,1.240179493491132
2024-01-04 16:00:00,147.6384320988214,Library,Library,16,Thursday,2024-01-04,False,126.6025400665456,106.6191707260574,83.78725630938507,1.320985790928763
2024-01-04 16:00:00,240.7809797798264,AC_Front,AC_Room,16,Thursday,2024-01-04,False,221.74891568833127,168.66037256704954,140.679780983114,1.273569797050799
2024-01-04 17:00:00,233.7262790859424,AC_Front,AC_Room,17,Thursday,2024-01-04,False,225.3053622734596,178.6578273644411,141.38108578756098,1.1833165925818263
2024-01-04 17:00:00,160.2653486622671,Office,Office,17,Thursday,2024-01-04,False,149.72469936743448,125.29401032543085,88.50804097666976,1.4180799060572349
2024-01-04 17:00:00,172.3309397809059,AC_Back,AC_Room,17,Thursday,2024-01-04,False,196.47708388054372,161.52962791225016,129.24377457486125,0.6438502196980327
2024-01-04 17:00:00,107.9884619876211,Library,Library,17,Thursday,2024-01-04,False,123.42508600049024,114.02250129398858,83.52934875603104,0.557462392148447
2024-01-04 18:00:00,121.8679110624079,Library,Library,18,Thursday,2024-01-04,False,130.6055511602694,122.49501023324984,82.52190178869047,0.82473331570927
2024-01-04 18:00:00,250.8651488623844,AC_Front,AC_Room,18,Thursday,2024-01-04,False,228.86584345650147,191.24000345584184,142.46382225872065,1.4025800291782693
2024-01-04 18:00:00,160.2653486622671,Office,Office,18,Thursday,2024-01-04,False,154.1305694874563,134.4063220668402,93.13243472158938,1.4180799060572349
2024-01-04 18:00:00,215.3620161602111,AC_Back,AC_Room,18,Thursday,2024-01-04,False,199.15098705067487,172.3713092267857,129.94360251268893,1.2909922761570305
2024-01-04 19:00:00,143.0758605556975,Library,Library,19,Thursday,2024-01-04,False,136.10338349935873,123.62214870608469,82.38355418389315,1.2331262005680566
2024-01-04 19:00:00,186.0714318898358,AC_Back,AC_Room,19,Thursday,2024-01-04,False,194.21218295869755,181.36342288002317,128.2288024913828,0.8504927457122773
2024-01-04 19:00:00,237.0938143571131,AC_Front,AC_Room,19,Thursday,2024-01-04,False,224.1665002240401,203.80363820138425,142.89086567642403,1.2263986257641748
2024-01-04 19:00:00,59.68644990532889,Office,Office,19,Thursday,2024-01-04,False,140.75083461695957,136.86983365445167,93.11789809352308,0.5511658356161592
2024-01-04 20:00:00,71.48367405238709,AC_Front,AC_Room,20,Thursday,2024-01-04,False,203.70015133147996,204.41818453550388,142.89929074511693,0.8923086736136311
2024-01-04 20:00:00,131.3957088246968,Library,Library,20,Thursday,2024-01-04,False,131.76963690471652,125.3542044759238,81.90556303948627,1.008206254275228
2024-01-04 20:00:00,75.44249765023615,AC_Back,AC_Room,20,Thursday,2024-01-04,False,172.29123664886347,181.7606723307899,128.33995462730252,0.8132498801197031
2024-01-04 20:00:00,42.97946906122647,Office,Office,20,Thursday,2024-01-04,False,119.86273906815708,136.46784931608514,92.67469429397096,0.8782737209686832
2024-01-04 21:00:00,79.68712687439084,AC_Back,AC_Room,21,Thursday,2024-01-04,False,156.8128803942528,181.6778937329632,129.25101057926378,0.7494151282112783
2024-01-04 21:00:00,86.48288977198108,AC_Front,AC_Room,21,Thursday,2024-01-04,False,186.73879765160572,204.36148320467865,143.72910452862348,0.7004185648825341
2024-01-04 21:00:00,22.5428293867916,Library,Library,21,Thursday,2024-01-04,False,112.41820065267272,115.825300017543,82.10781786395276,1.0879295118391588
2024-01-04 21:00:00,46.72337853402232,Office,Office,21,Thursday,2024-01-04,False,101.5541317916285,127.26627657473408,92.8069682973074,0.8049712899654273
2024-01-04 22:00:00,62.86810185055739,AC_Front,AC_Room,22,Thursday,2024-01-04,False,157.0866513300609,189.41778350919608,143.3695224222172,1.00253064238164
2024-01-04 22:00:00,28.15290985165031,Library,Library,22,Thursday,2024-01-04,False,92.50394694481088,109.55324350567822,82.25843530010481,0.9798984668737554
2024-01-04 22:00:00,46.07891846867842,Office,Office,22,Thursday,2024-01-04,False,85.99981888229837,116.14302970588813,92.49300839787382,0.8175892471616378
2024-01-04 22:00:00,104.4468401513228,AC_Back,AC_Room,22,Thursday,2024-01-04,False,138.89014208448376,170.43251395985553,130.17932480845727,0.3770551243356881
2024-01-04 23:00:00,35.36485051867881,Office,Office,23,Thursday,2024-01-04,False,65.18306919170034,107.45388427956742,91.24236193345791,1.0273612067604765
2024-01-04 23:00:00,83.9129995414431,AC_Back,AC_Room,23,Thursday,2024-01-04,False,124.15381871123996,160.31545129589185,130.88751135986743,0.6858624551620567
2024-01-04 23:00:00,14.79772517193036,Library,Library,23,Thursday,2024-01-04,False,76.97215747552907,100.19862173800963,82.01826507249237,1.2370738435360986
2024-01-04 23:00:00,76.24521932400509,AC_Front,AC_Room,23,Thursday,2024-01-04,False,130.8398080364047,178.0725851549321,142.88286983100264,0.8313925926011265
2024-01-05 00:00:00,91.37758571690802,AC_Back,AC_Room,0,Friday,2024-01-05,False,103.48974697068944,151.32036701068213,131.68659440912035,0.5736029428592466
2024-01-05 00:00:00,52.96120277064576,Office,Office,0,Friday,2024-01-05,False,47.29904487643012,100.71480718194324,91.38067289853063,0.6828402170754447
2024-01-05 00:00:00,87.54198846449606,AC_Front,AC_Room,0,Friday,2024-01-05,False,103.6192813034233,166.24256237996238,143.28702295717662,0.6868691522290328
2024-01-05 00:00:00,19.07880980277249,Library,Library,0,Friday,2024-01-05,False,59.84064059892318,95.2230958795963,81.97038429271144,1.154634732519381
2024-01-05 01:00:00,52.6105527217989,Office,Office,1,Friday,2024-01-05,False,46.11972867917512,93.43528164806736,90.83751107201644,0.6897056344149004
2024-01-05 01:00:00,74.59228674914165,AC_Front,AC_Room,1,Friday,2024-01-05,False,76.53569336876139,150.35109679640075,142.56407106644136,0.8525391256896114
2024-01-05 01:00:00,97.4609738243271,AC_Back,AC_Room,1,Friday,2024-01-05,False,88.72133729310467,141.4667601259011,132.00368229472528,0.4821151944382771
2024-01-05 01:00:00,11.22957218665323,Library,Library,1,Friday,2024-01-05,False,37.86625920408247,86.98482135172058,81.62106674790931,1.3057843189045868
2024-01-05 02:00:00,80.87107100399334,AC_Back,AC_Room,2,Friday,2024-01-05,False,89.62609951873087,130.95866808379716,132.82874548308575,0.7316098557609709
2024-01-05 02:00:00,117.0207827334474,AC_Front,AC_Room,2,Friday,2024-01-05,False,84.12521148227144,143.9126814068757,143.80847635571308,0.3097368312276627
2024-01-05 02:00:00,50.05113456642461,Office,Office,2,Friday,2024-01-05,False,47.29833959670814,83.58053933243261,91.9312021389882,0.7398167746831241
2024-01-05 02:00:00,14.52446974032199,Library,Library,2,Friday,2024-01-05,False,18.387719356686663,75.07867813070159,81.02658260013541,1.2423358125941248
2024-01-05 03:00:00,78.4282776032064,AC_Back,AC_Room,3,Friday,2024-01-05,False,89.4162913068668,123.1145858505598,132.88921848948715,0.7683468950800708
2024-01-05 03:00:00,47.65412866624853,Office,Office,3,Friday,2024-01-05,False,47.45346461874584,74.50379820518718,91.49099812325886,0.786748026864508
2024-01-05 03:00:00,51.617236267645,AC_Front,AC_Room,3,Friday,2024-01-05,False,78.31426923154878,132.52653344157724,144.04893163651056,1.146466822804976
2024-01-05 03:00:00,25.37092696089486,Library,Library,3,Friday,2024-01-05,False,18.85906895237054,65.63863480252162,80.9658215140151,1.033469983476192
2024-01-05 04:00:00,71.78764464501783,AC_Front,AC_Room,4,Friday,2024-01-05,False,79.80085969729218,118.44375551367654,143.55206404036304,0.8884198736149237
2024-01-05 04:00:00,62.19934669408541,AC_Back,AC_Room,4,Friday,2024-01-05,False,82.37504239732722,110.63259224090548,132.37611711009194,1.0124129191340363
2024-01-05 04:00:00,35.84629257949586,Office,Office,4,Friday,2024-01-05,False,45.74802697054874,65.87392292642356,90.8649907023053,1.0179349976863683
2024-01-05 04:00:00,15.41325366903938,Library,Library,4,Friday,2024-01-05,False,16.735792921935385,54.61986993337313,80.61952032971526,1.2252208608266346
2024-01-05 05:00:00,65.93330249195134,AC_Front,AC_Room,5,Friday,2024-01-05,False,78.08220689194987,104.46100746417729,141.5594174143092,0.9633164797643672
2024-01-05 05:00:00,23.67762127062549,Library,Library,5,Friday,2024-01-05,False,18.21577560505124,47.59396654029016,80.80823391713936,1.0660772846212516
2024-01-05 05:00:00,73.60044081119527,AC_Back,AC_Room,5,Friday,2024-01-05,False,80.6562826089526,102.40505066009626,131.9673392861732,0.8409524744128029
2024-01-05 05:00:00,45.79354677234641,Office,Office,5,Friday,2024-01-05,False,47.48614301282668,56.3346061022635,90.81430821384718,0.8231765721844937
2024-01-05 06:00:00,28.2924252098404,Library,Library,6,Friday,2024-01-05,False,19.75137817289589,39.796009385909535,81.14550980957968,0.97721187618608
2024-01-05 06:00:00,46.5728548347323,Office,Office,6,Friday,2024-01-05,False,46.421418356841095,46.86023161663561,90.63327684173788,0.8079184106588457
2024-01-05 06:00:00,69.4947678881307,AC_Front,AC_Room,6,Friday,2024-01-05,False,75.07433679588898,89.34680904965614,140.293406252749,0.917753432009668
2024-01-05 06:00:00,66.32294724436966,AC_Back,AC_Room,6,Friday,2024-01-05,False,76.48050953019619,89.98512825044281,131.17821873861428,0.9503983109795964
2024-01-05 07:00:00,70.18729379850737,AC_Back,AC_Room,7,Friday,2024-01-05,False,71.93489619255958,80.32811674283211,130.84576981142763,0.8922826098088581
2024-01-05 07:00:00,116.7971128501451,Library,Library,7,Friday,2024-01-05,False,37.345968283477866,37.60611374378017,80.61413122493242,0.7270870104359559
2024-01-05 07:00:00,41.97722730778381,Office,Office,7,Friday,2024-01-05,False,44.64919745450525,45.38446306684019,91.1271483606459,0.8978967266834688
2024-01-05 07:00:00,70.35502664778681,AC_Front,AC_Room,7,Friday,2024-01-05,False,74.36812677899651,75.45191007387895,139.62777413763158,0.9067478467835252
2024-01-05 08:00:00,97.4479605143096,AC_Back,AC_Room,8,Friday,2024-01-05,False,74.6977111109456,82.16190531483825,131.96128882281403,0.4823109009117063
2024-01-05 08:00:00,129.3575419163966,Library,Library,8,Friday,2024-01-05,False,56.484813646156965,37.43626650142182,81.39523548867281,0.9689581004747952
2024-01-05 08:00:00,60.1036896971151,AC_Front,AC_Room,8,Friday,2024-01-05,False,64.88194460627447,74.50357804427296,139.46088128988845,1.037896714756254
2024-01-05 08:00:00,48.38714288333991,Office,Office,8,Friday,2024-01-05,False,44.37186550732447,45.8351025520163,91.15147593405072,0.7723962578211659
2024-01-05 09:00:00,158.0810171362908,Office,Office,9,Friday,2024-01-05,False,62.77634691899818,55.114905768872006,91.19059117180306,1.3753126297289575
2024-01-05 09:00:00,91.2905322285894,AC_Front,AC_Room,9,Friday,2024-01-05,False,71.4941605997652,74.904214915657,139.6328490601678,0.6389127467794137
2024-01-05 09:00:00,133.3796183317725,Library,Library,9,Friday,2024-01-05,False,74.48626220796992,46.67266558017023,81.24898279885662,1.0464095952983556
2024-01-05 09:00:00,76.37545811039988,AC_Back,AC_Room,9,Friday,2024-01-05,False,74.3555745288112,81.885932917839,131.78191332540106,0.7992191376520188
2024-01-05 10:00:00,208.587141078387,AC_Front,AC_Room,10,Friday,2024-01-05,False,94.2940766719934,87.0474681846428,138.23262584691943,0.8617029818532221
2024-01-05 10:00:00,98.01308886480184,Library,Library,10,Friday,2024-01-05,False,88.25290140726365,52.494347164599525,81.02379533513887,0.3653706763293398
2024-01-05 10:00:00,188.1025105570973,AC_Back,AC_Room,10,Friday,2024-01-05,False,95.33943517264652,88.85723878498686,129.6448763724212,0.8810380291715063
2024-01-05 10:00:00,187.7237180242106,Office,Office,10,Friday,2024-01-05,False,88.08925115978396,66.91863906516636,91.53083438552724,1.9556904546671876
2024-01-05 11:00:00,153.4915562566368,Office,Office,11,Friday,2024-01-05,False,106.0389194071657,76.7625312099962,92.1082077447818,1.285455051195749
2024-01-05 11:00:00,229.9072000676596,AC_Front,AC_Room,11,Friday,2024-01-05,False,121.6230596012781,99.852633246614,138.96260920077307,1.1344578054444696
2024-01-05 11:00:00,108.9038577845811,Library,Library,11,Friday,2024-01-05,False,102.4572741595896,60.33652488232042,80.26757331016503,0.5750897978731916
2024-01-05 11:00:00,244.3633363672826,AC_Back,AC_Room,11,Friday,2024-01-05,False,123.79991776532772,102.22810018714016,131.271775741516,1.7271415798229774
2024-01-05 12:00:00,101.9340981899076,Library,Library,12,Friday,2024-01-05,False,114.73088632293413,67.241132247915,81.23211406375565,0.4408759631721258
2024-01-05 12:00:00,233.8818869059362,AC_Back,AC_Room,12,Friday,2024-01-05,False,151.72640770892215,114.10345861955916,132.71191281512066,1.5695116218991525
2024-01-05 12:00:00,155.1510078144553,Office,Office,12,Friday,2024-01-05,False,124.13527823711952,85.27834829698033,92.99657773946176,1.317945642702866
2024-01-05 12:00:00,211.9552271426926,AC_Front,AC_Room,12,Friday,2024-01-05,False,145.3664694770384,110.2204031364637,138.23148275821305,0.904792061520968
2024-01-05 13:00:00,235.1913373150099,AC_Back,AC_Room,13,Friday,2024-01-05,False,179.22708162833922,125.58098891044942,133.52387451817526,1.5892043765746215
2024-01-05 13:00:00,148.5110816846767,Office,Office,13,Friday,2024-01-05,False,141.89092063326837,93.2700590438868,93.35267034597706,1.187941770939551
2024-01-05 13:00:00,204.2735876314137,AC_Front,AC_Room,13,Friday,2024-01-05,False,167.68622964097622,121.02717820998636,135.68913750319356,0.8065182138339307
2024-01-05 13:00:00,110.3389840185055,Library,Library,13,Friday,2024-01-05,False,113.65453151766086,75.50024990056936,81.24253562614497,0.602725441903481
2024-01-05 14:00:00,159.8467449224401,AC_Back,AC_Room,14,Friday,2024-01-05,False,189.62687902969435,132.16229507031997,131.56048157705857,0.4561010808494439
2024-01-05 14:00:00,111.6245756940192,Office,Office,14,Friday,2024-01-05,False,152.43049276838155,98.40117913785302,90.9908592351428,0.4657366588826683
2024-01-05 14:00:00,275.1683770826055,AC_Front,AC_Room,14,Friday,2024-01-05,False,203.53034420522465,134.20614440574957,139.05941290631262,1.7134995594309572
2024-01-05 14:00:00,132.8899925654598,Library,Library,14,Friday,2024-01-05,False,114.24327329250472,85.36404346933085,80.22136080001623,1.0369810704299378
2024-01-05 15:00:00,252.6879654662822,AC_Front,AC_Room,15,Friday,2024-01-05,False,230.42991641150675,150.962038505636,141.74428597360662,1.4258999468898248
2024-01-05 15:00:00,258.7167739430371,AC_Back,AC_Room,15,Friday,2024-01-05,False,220.01709833513385,147.1863364319725,135.15046114126616,1.943002159933792
2024-01-05 15:00:00,149.4697224910157,Office,Office,15,Friday,2024-01-05,False,150.99527699416907,106.8858119565836,90.6948050808854,1.2067111087331523
2024-01-05 15:00:00,132.8899925654598,Library,Library,15,Friday,2024-01-05,False,114.16166899811928,94.3239656030446,79.98130020278312,1.0369810704299378
2024-01-05 16:00:00,196.0371314476528,AC_Back,AC_Room,16,Friday,2024-01-05,False,221.33953515022645,158.3394851614365,134.486038701171,1.0003663684181183
2024-01-05 16:00:00,151.2046041988205,Office,Office,16,Friday,2024-01-05,False,144.90875802327068,116.49900459152734,91.18646375897544,1.2406785557585756
2024-01-05 16:00:00,168.9539880013457,AC_Front,AC_Room,16,Friday,2024-01-05,False,223.82439089866656,159.05923378532998,138.75149464950326,0.3546624675032137
2024-01-05 16:00:00,119.3672419152273,Library,Library,16,Friday,2024-01-05,False,117.72069450652354,102.98679795689355,78.80333394513336,0.7765789438112427
2024-01-05 17:00:00,199.2648422497057,Office,Office,17,Friday,2024-01-05,False,152.5376390221155,129.2882792146406,92.81144265845204,2.1816554435074744
2024-01-05 17:00:00,165.7758765499234,AC_Front,AC_Room,17,Friday,2024-01-05,False,213.13583697904383,167.37944829016098,135.92022787716914,0.3140037981851703
2024-01-05 17:00:00,229.4488693198189,AC_Back,AC_Room,17,Friday,2024-01-05,False,218.85379064231583,171.32685420382177,136.86595243195902,1.5028437074897762
2024-01-05 17:00:00,101.2356908952378,Library,Library,17,Friday,2024-01-05,False,116.44266669163297,109.44997042561128,78.52196848295073,0.4274270170603449
2024-01-05 18:00:00,273.0949947654258,AC_Back,AC_Room,18,Friday,2024-01-05,False,225.38930861889745,188.5578581639098,139.27149320717632,2.159235453965384
2024-01-05 18:00:00,48.07639035218877,Office,Office,18,Friday,2024-01-05,False,134.6918694450711,129.4135738410953,88.13690272886545,0.7784805171066297
2024-01-05 18:00:00,256.2782650690946,AC_Front,AC_Room,18,Friday,2024-01-05,False,220.52300996677752,182.94473972190795,136.14577438578206,1.471831880534921
2024-01-05 18:00:00,142.0755989616066,Library,Library,18,Friday,2024-01-05,False,123.13291682024948,118.9319015715918,79.36395547875067,1.213864568595881
2024-01-05 19:00:00,110.1880201759799,Library,Library,19,Friday,2024-01-05,False,123.10775617982854,118.38114384874468,77.99362879626243,0.5998183923946209
2024-01-05 19:00:00,263.8833187047654,AC_Back,AC_Room,19,Friday,2024-01-05,False,230.17130551719,204.69919357276456,142.51365515779838,2.020701550309727
2024-01-05 19:00:00,53.01547342333613,Office,Office,19,Friday,2024-01-05,False,118.77593473484768,130.33342768405802,87.85894537544908,0.6817776457704375
2024-01-05 19:00:00,209.4043982535374,AC_Front,AC_Room,19,Friday,2024-01-05,False,221.3781450704648,194.53218735572048,134.99204871479972,0.8721584330669825
2024-01-05 20:00:00,49.65288230294757,Office,Office,20,Friday,2024-01-05,False,108.44731916966909,130.4389059690253,88.13700426052081,0.7476142012174831
2024-01-05 20:00:00,63.26925449432775,AC_Back,AC_Room,20,Friday,2024-01-05,False,214.0750571125046,201.8509680710995,142.00643669296886,0.9963226329425592
2024-01-05 20:00:00,147.4136499343792,Library,Library,20,Friday,2024-01-05,False,125.52836574131511,119.8858195169099,78.66104300916587,1.3166572519235946
2024-01-05 20:00:00,55.26376499098666,AC_Front,AC_Room,20,Friday,2024-01-05,False,184.7273763885283,194.12886029687647,134.31621917057473,1.099815530744484
2024-01-05 21:00:00,20.3046454692468,Library,Library,21,Friday,2024-01-05,False,106.76414122527962,110.46290511169944,78.56778534593484,1.1310293120918835
2024-01-05 21:00:00,38.31321962380468,Office,Office,21,Friday,2024-01-05,False,89.92123535846723,120.45825617631812,87.78658097259506,0.9696347514412388
2024-01-05 21:00:00,57.66579195597272,AC_Back,AC_Room,21,Friday,2024-01-05,False,180.56656011466052,200.29182922489724,141.0888810713681,1.080592806395761
2024-01-05 21:00:00,95.68602698810513,AC_Front,AC_Room,21,Friday,2024-01-05,False,158.56038664216547,194.4951515268361,134.69968322124654,0.5826796754576509
2024-01-05 22:00:00,61.42822814515021,Office,Office,22,Friday,2024-01-05,False,74.95850601618885,109.93363201972976,88.42613554244805,0.5170633606030203
2024-01-05 22:00:00,57.66579195597272,AC_Back,AC_Room,22,Friday,2024-01-05,False,157.50467019938054,189.42210267480348,139.1396707298952,1.080592806395761
2024-01-05 22:00:00,12.9650021101846,Library,Library,22,Friday,2024-01-05,False,89.0304345911058,103.37556454881468,77.93495585670709,1.272365848478415
2024-01-05 22:00:00,82.53686075148636,AC_Front,AC_Room,22,Friday,2024-01-05,False,144.15753210052225,183.9909614995944,135.5192148421186,0.7509014669191808
2024-01-05 23:00:00,57.51933032686775,Office,Office,23,Friday,2024-01-05,False,51.334254029049184,101.93594652558237,89.34923886778927,0.5935961172589799
2024-01-05 23:00:00,76.704669739128,AC_Back,AC_Room,23,Friday,2024-01-05,False,132.0473036025987,175.45054712245727,138.83932365479873,0.7942681415731061
2024-01-05 23:00:00,83.7735662724848,AC_Front,AC_Room,23,Friday,2024-01-05,False,130.4904803876158,171.81315868332982,135.83289596497193,0.7350798692217272
2024-01-05 23:00:00,19.14486626727188,Library,Library,23,Friday,2024-01-05,False,75.34863048644483,95.8956485890389,78.11608673567966,1.1533627099643948
2024-01-06 00:00:00,57.91031947043047,Office,Office,0,Saturday,2024-01-06,True,52.9732422154228,93.83255583024692,89.55545206361363,0.5859408961786406
2024-01-06 00:00:00,19.14486626727188,Library,Library,0,Saturday,2024-01-06,True,54.86017503738904,88.99654592881926,78.11883908836712,1.1533627099643948
2024-01-06 00:00:00,68.98942270437504,AC_Back,AC_Room,0,Saturday,2024-01-06,True,98.02970825909028,161.70950843899385,137.90648352927653,0.9102973291339456
2024-01-06 00:00:00,92.1430890800886,AC_Front,AC_Room,0,Saturday,2024-01-06,True,103.1346177227815,161.8288138447795,136.0246084906216,0.6280056947046901
2024-01-06 01:00:00,40.90612545205261,Office,Office,1,Saturday,2024-01-06,True,50.95501755354221,84.86547614419494,89.06776759404089,0.918867952202595
2024-01-06 01:00:00,60.3503426257641,AC_Front,AC_Room,1,Saturday,2024-01-06,True,78.2922751181526,149.8352100943087,135.43119415214753,1.0347411992825035
2024-01-06 01:00:00,82.45462256326857,AC_Back,AC_Room,1,Saturday,2024-01-06,True,67.79159223550747,148.98144887634874,137.28121889339909,0.7077949085459606
2024-01-06 01:00:00,22.94674688689076,Library,Library,1,Saturday,2024-01-06,True,40.31996282254085,81.71385950118469,78.60705470087703,1.080151436303726
2024-01-06 02:00:00,64.02794310936099,Office,Office,2,Saturday,2024-01-06,True,53.35086102127779,80.89909009547343,89.65013461666321,0.466163244513973
2024-01-06 02:00:00,18.69318608836567,Library,Library,2,Saturday,2024-01-06,True,18.8665521815386,72.19745896142685,78.78075121537886,1.1620605320407538
2024-01-06 02:00:00,73.0454450704867,AC_Back,AC_Room,2,Saturday,2024-01-06,True,69.42095733153396,141.7480072220193,136.95515114616964,0.8492990256773408
2024-01-06 02:00:00,55.52748767923753,AC_Front,AC_Room,2,Saturday,2024-01-06,True,78.33622889952775,131.53180264402803,132.8689735248888,1.0964416359842928
2024-01-06 03:00:00,83.41588964458492,AC_Back,AC_Room,3,Saturday,2024-01-06,True,73.71264027963599,127.13960019714828,137.1629683145604,0.6933384643165391
2024-01-06 03:00:00,103.714314423548,AC_Front,AC_Room,3,Saturday,2024-01-06,True,79.6742768054349,119.1173317238002,135.03968511471808,0.4799710420389604
2024-01-06 03:00:00,20.81605127513677,Library,Library,3,Saturday,2024-01-06,True,18.951786482520266,62.85796385389994,78.59096472847226,1.1211813778318072
2024-01-06 03:00:00,35.98148937207719,Office,Office,3,Saturday,2024-01-06,True,52.96223931265653,71.44173733556188,89.16377464607275,1.0152879642492447
2024-01-06 04:00:00,58.44249858886562,AC_Front,AC_Room,4,Saturday,2024-01-06,True,75.65854977833145,109.90804093942688,134.4836373623784,1.0591489020935363
2024-01-06 04:00:00,55.8685709380027,Office,Office,4,Saturday,2024-01-06,True,52.03562977813196,63.4970678971604,89.99803624434385,0.6259165237977882
2024-01-06 04:00:00,18.15323444976719,Library,Library,4,Saturday,2024-01-06,True,19.81649187245069,54.42346323177825,78.70513059433591,1.1724581618276992
2024-01-06 04:00:00,75.80378169382479,AC_Back,AC_Room,4,Saturday,2024-01-06,True,76.73563856927801,117.12015438432928,137.7298197728829,0.8078165487088669
2024-01-06 05:00:00,61.66643304386654,AC_Front,AC_Room,5,Saturday,2024-01-06,True,71.97402757356173,101.23225398058877,134.3058511353749,1.0179040033816722
2024-01-06 05:00:00,17.22328848068337,Library,Library,5,Saturday,2024-01-06,True,19.496228908019276,47.42242969723205,78.43620006142167,1.1903657543178223
2024-01-06 05:00:00,83.66865513993801,AC_Back,AC_Room,5,Saturday,2024-01-06,True,77.89630280274635,104.97180320267252,138.14932870324716,0.6895371375492788
2024-01-06 05:00:00,71.90455625809979,Office,Office,5,Saturday,2024-01-06,True,54.433167433337296,52.88371073119324,91.08599497291692,0.3119461364161122
